DATE,IRSTCI01CHM156N
1972-01-01,0
1972-02-01,0
1972-03-01,0.036765
1972-04-01,0.334821
1972-05-01,0.825
1972-06-01,1.4375
1972-07-01,0.8362069999999999
1972-08-01,0.049242
1972-09-01,0.396552
1972-10-01,1.50833
1972-11-01,2.32422
1972-12-01,3.26613
1973-01-01,3.89224
1973-02-01,3.375
1973-03-01,1.25781
1973-04-01,1.54167
1973-05-01,0.449219
1973-06-01,1.06466
1973-07-01,1.99194
1973-08-01,1.71875
1973-09-01,3.03571
1973-10-01,2.54839
1973-11-01,6.632810000000001
1973-12-01,3.78226
1974-01-01,8.04839
1974-02-01,4.97321
1974-03-01,5.50862
1974-04-01,6.661289999999999
1974-05-01,4.63636
1974-06-01,9.75
1974-07-01,7.8308800000000005
1974-08-01,6.87069
1974-09-01,4.51724
1974-10-01,2.4243900000000003
1974-11-01,4.1637900000000005
1974-12-01,4.85294
1975-01-01,2.69397
1975-02-01,1.0714299999999999
1975-03-01,1.1637899999999999
1975-04-01,2.95455
1975-05-01,2.91379
1975-06-01,0.5775859999999999
1975-07-01,3.2941199999999995
1975-08-01,0.9776790000000001
1975-09-01,1.5875
1975-10-01,0.890152
1975-11-01,0.8125
1975-12-01,1.0357100000000001
1976-01-01,0.508929
1976-02-01,0.785714
1976-03-01,0.9798389999999999
1976-04-01,0.457031
1976-05-01,0.62931
1976-06-01,0.366667
1976-07-01,1.12891
1976-08-01,0.745833
1976-09-01,0.6367189999999999
1976-10-01,1.5819
1976-11-01,0.941667
1976-12-01,0.363636
1977-01-01,0.75
1977-02-01,2.29018
1977-03-01,1.8257599999999998
1977-04-01,2.98707
1977-05-01,3.02083
1977-06-01,2.35547
1977-07-01,1.7791700000000001
1977-08-01,0.925
1977-09-01,1.4804700000000002
1977-10-01,0.969828
1977-11-01,1.57708
1977-12-01,0.583333
1978-01-01,0.008621
1978-02-01,0
1978-03-01,0.43181800000000004
1978-04-01,0.025862
1978-05-01,0.78125
1978-06-01,0.8691409999999999
1978-07-01,1.7791700000000001
1978-08-01,0.412109
1978-09-01,0.224138
1978-10-01,-0.2625
1978-11-01,-0.09375
1978-12-01,-0.15524200000000002
1979-01-01,-0.203664
1979-02-01,-0.287946
1979-03-01,0.001953
1979-04-01,0.879167
1979-05-01,1.02083
1979-06-01,0.90625
1979-07-01,0.733871
1979-08-01,0.751953
1979-09-01,1.20536
1979-10-01,1.2409299999999999
1979-11-01,1.43359
1979-12-01,7.3871
1980-01-01,2.23185
1980-02-01,0.969828
1980-03-01,3.32974
1980-04-01,4.66856
1980-05-01,3.29526
1980-06-01,3.44181
1980-07-01,4.04228
1980-08-01,6.16071
1980-09-01,1.40625
1980-10-01,1.63447
1980-11-01,3.91741
1980-12-01,0.9875
1981-01-01,3.73884
1981-02-01,4.52455
1981-03-01,5.049580000000001
1981-04-01,8.29545
1981-05-01,5.14509
1981-06-01,6.875
1981-07-01,4.2178
1981-08-01,5.0819
1981-09-01,9.57917
1981-10-01,8.49805
1981-11-01,8.21767
1981-12-01,5.8511
1982-01-01,6.598210000000001
1982-02-01,5.02009
1982-03-01,3.5423400000000003
1982-04-01,3.1953099999999997
1982-05-01,2.01724
1982-06-01,2.625
1982-07-01,2.0293
1982-08-01,2.14792
1982-09-01,2.62305
1982-10-01,2.28017
1982-11-01,2.0625
1982-12-01,1.04356
1983-01-01,1.56466
1983-02-01,3.08929
1983-03-01,4.10179
1983-04-01,4.37731
1983-05-01,5.1375
1983-06-01,4.34375
1983-07-01,4.1
1983-08-01,2.90625
1983-09-01,3.0058599999999998
1983-10-01,2.26724
1983-11-01,2.26477
1983-12-01,2.46023
1984-01-01,2.14871
1984-02-01,3.0366400000000002
1984-03-01,3.0566400000000002
1984-04-01,2.3166700000000002
1984-05-01,2.75
1984-06-01,3.8383599999999998
1984-07-01,4.85484
1984-08-01,2.8886700000000003
1984-09-01,3.9776800000000003
1984-10-01,3.43145
1984-11-01,2.9238299999999997
1984-12-01,4.85081
1985-01-01,4.74395
1985-02-01,3.23884
1985-03-01,4.49138
1985-04-01,4.37298
1985-05-01,4.75977
1985-06-01,4.57366
1985-07-01,3.19853
1985-08-01,3.5495699999999997
1985-09-01,3.7758599999999998
1985-10-01,1.95833
1985-11-01,1.98922
1985-12-01,4.36581
1986-01-01,3.70474
1986-02-01,3.12723
1986-03-01,4.79741
1986-04-01,3.50379
1986-05-01,3.9008599999999998
1986-06-01,5.46767
1986-07-01,3.06434
1986-08-01,2.60045
1986-09-01,2.36875
1986-10-01,1.18939
1986-11-01,1.68973
1986-12-01,2.63214
1987-01-01,2.47098
1987-02-01,2.99107
1987-03-01,2.0875
1987-04-01,2.32197
1987-05-01,2.8192
1987-06-01,4.44792
1987-07-01,2.70265
1987-08-01,2.70043
1987-09-01,2.40833
1987-10-01,2.1953099999999997
1987-11-01,2.68103
1987-12-01,0.29044000000000003
1988-01-01,0.38393
1988-02-01,0.5625
1988-03-01,0.9857100000000001
1988-04-01,1.71528
1988-05-01,1.85625
1988-06-01,2.53788
1988-07-01,2.7133599999999998
1988-08-01,2.22348
1988-09-01,2.40517
1988-10-01,3.13578
1988-11-01,4.12292
1988-12-01,3.98485
1989-01-01,4.8017199999999995
1989-02-01,5.234380000000001
1989-03-01,4.992430000000001
1989-04-01,5.73707
1989-05-01,7.0875
1989-06-01,6.9375
1989-07-01,6.8556
1989-08-01,7.053030000000001
1989-09-01,7.140630000000001
1989-10-01,6.9875
1989-11-01,6.62891
1989-12-01,8.56653
1990-01-01,9.28017
1990-02-01,8.57143
1990-03-01,8.75195
1990-04-01,9.11042
1990-05-01,8.52083
1990-06-01,8.70313
1990-07-01,8.58266
1990-08-01,7.7695300000000005
1990-09-01,6.6183
1990-10-01,7.39113
1990-11-01,7.726560000000001
1990-12-01,8.90927
1991-01-01,7.963710000000001
1991-02-01,7.674110000000001
1991-03-01,8.73125
1991-04-01,8.06875
1991-05-01,7.58984
1991-06-01,7.47098
1991-07-01,7.235289999999999
1991-08-01,7.943969999999999
1991-09-01,7.8017199999999995
1991-10-01,7.5322
1991-11-01,7.14655
1991-12-01,7.625
1992-01-01,7.142239999999999
1992-02-01,7.236610000000001
1992-03-01,8.47083
1992-04-01,8.34848
1992-05-01,9.06696
1992-06-01,8.95
1992-07-01,8.034089999999999
1992-08-01,7.53017
1992-09-01,7.05
1992-10-01,5.746090000000001
1992-11-01,6.12931
1992-12-01,5.92647
1993-01-01,5.16518
1993-02-01,5.71429
1993-03-01,5.33065
1993-04-01,5.21094
1993-05-01,4.93966
1993-06-01,5.0875
1993-07-01,4.69531
1993-08-01,4.875
1993-09-01,4.767580000000001
1993-10-01,4.50216
1993-11-01,4.58125
1993-12-01,4.40152
1994-01-01,4.068969999999999
1994-02-01,4.22991
1994-03-01,4.1
1994-04-01,3.96759
1994-05-01,4.12708
1994-06-01,3.9765599999999997
1994-07-01,3.96875
1994-08-01,3.85417
1994-09-01,3.52734
1994-10-01,3.4719800000000003
1994-11-01,3.3416699999999997
1994-12-01,3.56439
1995-01-01,3.4806
1995-02-01,3.25893
1995-03-01,3.53409
1995-04-01,3.41379
1995-05-01,3.125
1995-06-01,3.0371099999999998
1995-07-01,2.4125
1995-08-01,3.0800799999999997
1995-09-01,2.83621
1995-10-01,1.95417
1995-11-01,2.1796900000000003
1995-12-01,2.3467700000000002
1996-01-01,1.56897
1996-02-01,1.24194
1996-03-01,1.79741
1996-04-01,1.6229200000000001
1996-05-01,2.23295
1996-06-01,2.41518
1996-07-01,2.17096
1996-08-01,2.06897
1996-09-01,1.42672
1996-10-01,1.42235
1996-11-01,1.64655
1996-12-01,1.78676
1997-01-01,1.4612100000000001
1997-02-01,1.54464
1997-03-01,2.04957
1997-04-01,1.37917
1997-05-01,1.2617200000000002
1997-06-01,1.05172
1997-07-01,1.46875
1997-08-01,1.03125
1997-09-01,1.1125
1997-10-01,1.50379
1997-11-01,1.32813
1997-12-01,1
1998-01-01,0.89286
1998-02-01,0.75335
1998-03-01,0.8895799999999999
1998-04-01,1.12695
1998-05-01,1.54583
1998-06-01,1.86638
1998-07-01,1.77652
1998-08-01,1.49353
1998-09-01,1.23333
1998-10-01,0.8808600000000001
1998-11-01,1.16164
1998-12-01,1.0367600000000001
1999-01-01,0.84375
1999-02-01,1.08036
1999-03-01,1.00714
1999-04-01,0.80357
1999-05-01,0.84052
1999-06-01,0.88333
1999-07-01,0.7773399999999999
1999-08-01,0.75625
1999-09-01,0.84375
1999-10-01,0.97414
1999-11-01,0.9520799999999999
1999-12-01,1.35701
2000-01-01,1.1842700000000002
2000-02-01,1.9418099999999998
2000-03-01,1.61242
2000-04-01,2.62793
2000-05-01,2.19061
2000-06-01,2.96862
2000-07-01,3.01533
2000-08-01,2.92469
2000-09-01,3.23172
2000-10-01,3.0626700000000002
2000-11-01,3.09688
2000-12-01,3.5
2001-01-01,3.36
2001-02-01,3.3
2001-03-01,3.35
2001-04-01,3.1
2001-05-01,3.25
2001-06-01,3.25
2001-07-01,3.2
2001-08-01,3.3
2001-09-01,2.12
2001-10-01,2.15
2001-11-01,2.18
2001-12-01,1.65
2002-01-01,1.42
2002-02-01,1.68
2002-03-01,1.32
2002-04-01,1.51
2002-05-01,1.03
2002-06-01,1.02
2002-07-01,0.64
2002-08-01,0.6
2002-09-01,0.65
2002-10-01,0.53
2002-11-01,0.59
2002-12-01,0.44
2003-01-01,0.48
2003-02-01,0.49
2003-03-01,0.17
2003-04-01,0.11
2003-05-01,0.1
2003-06-01,0.13
2003-07-01,0.08
2003-08-01,0.08
2003-09-01,0.11
2003-10-01,0.1
2003-11-01,0.11
2003-12-01,0.09
2004-01-01,0.1
2004-02-01,0.09
2004-03-01,0.1
2004-04-01,0.12
2004-05-01,0.1
2004-06-01,0.36
2004-07-01,0.22
2004-08-01,0.18
2004-09-01,0.54
2004-10-01,0.58
2004-11-01,0.45
2004-12-01,0.55
2005-01-01,0.6
2005-02-01,0.63
2005-03-01,0.75
2005-04-01,0.64
2005-05-01,0.66
2005-06-01,0.58
2005-07-01,0.63
2005-08-01,0.63
2005-09-01,0.63
2005-10-01,0.61
2005-11-01,0.63
2005-12-01,0.63
2006-01-01,0.75
2006-02-01,0.91
2006-03-01,1.03
2006-04-01,1.22
2006-05-01,1.16
2006-06-01,1.27
2006-07-01,1.3
2006-08-01,1.33
2006-09-01,1.61
2006-10-01,1.59
2006-11-01,1.87
2006-12-01,1.94
2007-01-01,2.02
2007-02-01,1.94
2007-03-01,1.98
2007-04-01,2.1
2007-05-01,2.18
2007-06-01,2.56
2007-07-01,2.5
2007-08-01,2.35
2007-09-01,2.2
2007-10-01,2.09
2007-11-01,2.06
2007-12-01,2
2008-01-01,2.38
2008-02-01,2.32
2008-03-01,2.62
2008-04-01,1.83
2008-05-01,1.95
2008-06-01,1.82
2008-07-01,1.97
2008-08-01,1.98
2008-09-01,1.7
2008-10-01,0.3
2008-11-01,0.05
2008-12-01,0.01
2009-01-01,0
2009-02-01,0
2009-03-01,0.05
2009-04-01,0.05
2009-05-01,0.05
2009-06-01,0.05
2009-07-01,0.05
2009-08-01,0.05
2009-09-01,0.05
2009-10-01,0.05
2009-11-01,0.05
2009-12-01,0.05
2010-01-01,0.05
2010-02-01,0.05
2010-03-01,0.05
2010-04-01,0.05
2010-05-01,0.02
2010-06-01,0.03
2010-07-01,0.05
2010-08-01,0.08
2010-09-01,0.08
2010-10-01,0.05
2010-11-01,0.04
2010-12-01,0.04
2011-01-01,0.04
2011-02-01,0.04
2011-03-01,0.04
2011-04-01,0.04
2011-05-01,0.09
2011-06-01,0.09
2011-07-01,0.05
2011-08-01,-0.29
2011-09-01,0.02
2011-10-01,0.05
2011-11-01,0.05
2011-12-01,0.07
2012-01-01,0.01
2012-02-01,0.03
2012-03-01,0.05
2012-04-01,0.02
2012-05-01,0
2012-06-01,0
2012-07-01,0
2012-08-01,-0.05
2012-09-01,0.01
2012-10-01,0.01
2012-11-01,-0.05
2012-12-01,-0.2
2013-01-01,-0.15
2013-02-01,-0.2
2013-03-01,-0.1
2013-04-01,0.06
2013-05-01,-0.03
2013-06-01,-0.03
2013-07-01,0.01
2013-08-01,-0.2
2013-09-01,-0.05
2013-10-01,-0.15
2013-11-01,-0.08
2013-12-01,0.01
2014-01-01,-0.12
2014-02-01,-0.15
2014-03-01,-0.15
2014-04-01,-0.15
2014-05-01,-0.16
2014-06-01,-0.15
2014-07-01,-0.15
2014-08-01,-0.1
2014-09-01,-0.1
2014-10-01,-0.1
2014-11-01,-0.1
2014-12-01,-2
2015-01-01,-1.75
2015-02-01,-1
2015-03-01,-1.5
2015-04-01,-1.0
2015-05-01,-1.25
2015-06-01,-1.15
2015-07-01,-1.0
2015-08-01,-1.25
2015-09-01,-1.0
2015-10-01,-0.9
2015-11-01,-1.1
2015-12-01,-1.0
2016-01-01,-1.0
2016-02-01,-0.85
2016-03-01,-1.1
2016-04-01,-1.0
2016-05-01,-1.25
2016-06-01,-1.75
2016-07-01,-1.0
2016-08-01,-3.65
2016-09-01,-0.95
2016-10-01,-0.85
2016-11-01,-0.9
2016-12-01,-0.9
2017-01-01,-0.9
2017-02-01,-0.95
2017-03-01,-0.95
2017-04-01,-0.9
2017-05-01,-0.95
2017-06-01,-1.18
2017-07-01,-0.9
2017-08-01,-1.15
2017-09-01,-0.9
2017-10-01,-0.97
2017-11-01,-1.0
2017-12-01,-1.0
2018-01-01,-1.0
2018-02-01,-0.95
2018-03-01,-1.0
2018-04-01,-0.98
2018-05-01,-0.95
2018-06-01,-0.9
2018-07-01,-0.95
2018-08-01,-0.9
2018-09-01,-0.9
2018-10-01,-0.9
2018-11-01,-0.9
2018-12-01,-0.95
2019-01-01,-0.9
2019-02-01,-0.97
2019-03-01,-1.51
2019-04-01,-0.85
2019-05-01,-0.9
2019-06-01,-0.95
2019-07-01,-0.7
2019-08-01,-1.05
2019-09-01,-1.0
2019-10-01,-0.91
2019-11-01,-0.83
2019-12-01,-1.0
2020-01-01,-0.85
2020-02-01,-0.8
2020-03-01,-1.25
2020-04-01,-0.85
2020-05-01,-0.85
2020-06-01,-0.9
2020-07-01,-0.85
2020-08-01,-0.83
2020-09-01,-0.85
2020-10-01,-0.83
2020-11-01,-0.83
2020-12-01,-0.85
2021-01-01,-0.85
2021-02-01,-0.85
2021-03-01,-0.83
2021-04-01,-0.85
2021-05-01,-0.85
2021-06-01,-0.9
2021-07-01,-0.85
2021-08-01,-0.8
2021-09-01,-0.8
2021-10-01,-0.8
2021-11-01,-0.8
2021-12-01,-0.9
2022-01-01,-0.8
2022-02-01,-0.86
2022-03-01,-0.8
2022-04-01,-0.7
2022-05-01,-0.8
2022-06-01,-0.26
2022-07-01,-0.26
2022-08-01,-0.2
2022-09-01,-0.1
2022-10-01,-0.06
2022-11-01,-0.05
2022-12-01,0.24
2023-01-01,0.45
2023-02-01,0.45
2023-03-01,0.6
2023-04-01,0.9
2023-05-01,0.95
2023-06-01,1.2
2023-07-01,1.2
2023-08-01,1.2
2023-09-01,1.2
2023-10-01,1.2
2023-11-01,1.63
2023-12-01,1.6
2024-01-01,1.45
2024-02-01,1.5
2024-03-01,1.34
